filename,AI_Folder,Offline_City,People_Count,Top_Class_ID,Top_Class_Name,GPS_Latitude,GPS_Longitude,Scene_Type
410ADCF3-8BAD-4AF2-8D78-EE60803DCC64.jpg,Omar,Unknown_Location,1,,,,,
42C130ED-BC1A-4D7A-9571-DD0EB509EE40.jpg,Omar,Unknown_Location,1,,,,,
56eec2d0-84b0-40e1-b0e4-2e3a4256ce7e.jpg,Omar,Unknown_Location,3,,,,,
C2BEA5B5-DB36-450D-AA25-B766AB307F1C.jpg,Omar,Unknown_Location,1,,,,,
fecdef6e-e328-4596-af2f-672d74d49eaa.jpg,Omar,Unknown_Location,1,,,,,
IMG_0102.jpeg,Omar,Poplar,1,,,51.50527222,-0.01635,
IMG_0112.jpeg,Omar,Poplar,1,,,51.50413611,-0.014952778,
IMG_0114.jpeg,Omar,Poplar,1,,,51.50440556,-0.014597222,
IMG_0418.jpeg,Omar,Loughborough,1,,,52.77676389,-1.196577778,
IMG_0419.jpeg,Omar,Loughborough,1,,,52.77676389,-1.196577778,
IMG_0633.PNG,Omar,Unknown_Location,1,,,,,
IMG_0664.PNG,Omar,Unknown_Location,1,,,,,
IMG_0979.jpeg,Omar,Llanfairfechan,3,,,53.25915556,-3.980622222,
IMG_0982.jpeg,Omar,Llanfairfechan,2,,,53.25941111,-3.981258333,
IMG_1148.jpeg,Omar,Loughborough,1,,,52.77688611,-1.196680556,
IMG_1149.jpeg,Omar,Loughborough,1,,,52.77688611,-1.196680556,
IMG_1363.jpeg,Omar,Poplar,1,,,51.50418056,-0.032588889,
IMG_1602.PNG,Omar,Unknown_Location,3,,,,,
IMG_1621.jpeg,Omar,Unknown_Location,1,,,,,
IMG_1627.jpeg,Omar,Poplar,1,,,51.50555,-0.015458333,
IMG_1747.JPG,Omar,Poplar,1,,,51.50551944,-0.015408333,
IMG_1794.jpeg,Omar,Leicester,1,,,52.63185556,-1.12395,
IMG_2248.PNG,Omar,Unknown_Location,1,,,,,
IMG_2253.PNG,Omar,Unknown_Location,1,,,,,
IMG_2256.PNG,Omar,Unknown_Location,1,,,,,
IMG_2365.jpeg,Omar,Leicester,1,,,52.63189722,-1.123944444,
IMG_2448.jpeg,Omar,Poplar,1,,,51.50514722,-0.016677778,
IMG_2480.jpeg,Omar,Loughborough,2,,,52.77669444,-1.196638889,
IMG_2543.jpeg,Omar,Loughborough,1,,,52.77661944,-1.196755556,
IMG_2544.jpeg,Omar,Loughborough,1,,,52.77661944,-1.196755556,
IMG_2879.jpeg,Omar,Poplar,3,,,51.50503056,-0.021786111,
IMG_2883.jpeg,Omar,Poplar,1,,,51.50503056,-0.021813889,
IMG_3139.jpeg,Omar,Manchester,1,,,53.47760833,-2.243325,
IMG_3452.jpeg,Omar,Loughborough,1,,,52.77673333,-1.196444444,
IMG_3463.jpeg,Omar,Loughborough,1,,,52.77662222,-1.196625,
IMG_3546.jpeg,Omar,Loughborough,1,,,52.77668889,-1.196611111,
IMG_3565.jpeg,Omar,Poplar,1,,,51.50468333,-0.017561111,
IMG_3611.jpeg,Omar,Loughborough,1,,,52.77696111,-1.196644444,
IMG_3612.jpeg,Omar,Loughborough,1,,,52.77695556,-1.196636111,
IMG_3859.PNG,Omar,Unknown_Location,1,,,,,
IMG_3923.PNG,Omar,Unknown_Location,1,,,,,
IMG_3928.PNG,Omar,Unknown_Location,1,,,,,
IMG_4045.jpeg,Omar,Leicester,1,,,52.63451111,-1.133347222,
IMG_4129.jpeg,Omar,Loughborough,1,,,52.77683333,-1.196622222,
IMG_4176.jpeg,Omar,Loughborough,1,,,52.77210278,-1.206038889,
IMG_4177.jpeg,Omar,Loughborough,1,,,52.77210278,-1.206030556,
IMG_4226.jpeg,Omar,Unknown_Location,1,,,,,
IMG_4772.PNG,Omar,Unknown_Location,1,,,,,
IMG_4881.jpeg,Omar,Loughborough,1,,,52.7769,-1.19665,
IMG_4923.jpeg,Omar,Poplar,2,,,51.50518333,-0.016566667,
IMG_4925.jpeg,Omar,Poplar,1,,,51.50519167,-0.016566667,
IMG_5157.jpeg,Omar,Reading,1,,,51.457925,-0.966411111,
IMG_5158.jpeg,Omar,Reading,1,,,51.457925,-0.966411111,
IMG_5298.jpeg,Omar,Loughborough,1,,,52.77670556,-1.1966,
IMG_5308.jpeg,Omar,Loughborough,1,,,52.77670556,-1.1966,
IMG_5853.jpeg,Omar,Loughborough,1,,,52.77671111,-1.196602778,
IMG_5856.jpeg,Omar,Loughborough,1,,,52.77671111,-1.196602778,
IMG_6276.jpeg,Omar,Loughborough,1,,,52.77696111,-1.196680556,
IMG_6349.jpeg,Omar,Loughborough,1,,,52.77696667,-1.196747222,
IMG_6809.jpeg,Omar,Loughborough,1,,,52.77666389,-1.196394444,
IMG_6902.PNG,Omar,Unknown_Location,1,,,,,
IMG_6903.PNG,Omar,Unknown_Location,1,,,,,
IMG_8026.PNG,Omar,Unknown_Location,1,,,,,
IMG_8027.PNG,Omar,Unknown_Location,1,,,,,
IMG_8028.jpeg,Omar,Unknown_Location,1,,,,,
IMG_8191.PNG,Omar,Unknown_Location,1,,,,,
IMG_8824.jpeg,Omar,Loughborough,1,,,52.77681667,-1.196911111,
IMG_8826.jpeg,Omar,Loughborough,1,,,52.77668889,-1.1967,
IMG_8839.jpeg,Omar,Loughborough,1,,,52.77649722,-1.196925,
IMG_8840.jpeg,Omar,Loughborough,1,,,52.77648611,-1.196891667,
IMG_8844.jpeg,Omar,Loughborough,1,,,52.77639722,-1.196788889,
IMG_8845.jpeg,Omar,Loughborough,1,,,52.776425,-1.196825,
IMG_8846.jpeg,Omar,Loughborough,1,,,52.77643889,-1.196858333,
IMG_9017.jpeg,Omar,Loughborough,1,,,52.776775,-1.19655,
IMG_9030.jpeg,Omar,Loughborough,5,,,52.77656111,-1.196894444,
IMG_9381.jpeg,Omar,Poplar,4,,,51.50478611,-0.017177778,
IMG_9383.jpeg,Omar,Poplar,3,,,51.50505556,-0.017333333,
IMG_9384.jpeg,Omar,Poplar,2,,,51.50508889,-0.017455556,
IMG_9386.jpeg,Omar,Poplar,2,,,51.50509722,-0.017463889,
IMG_9524.jpeg,Omar,Loughborough,1,,,52.77694722,-1.196811111,
IMG_9978.jpeg,Omar,Loughborough,1,,,52.776725,-1.196633333,
